trial_id,session_id,block_id,session_trial_idx,char_rep,label,go_onset_bin,delay_onset_bin,T,n_channels,had_global_std
2177,t5.2019.12.20,2,100,3,h,38753,38511,100,192,True
2178,t5.2019.12.20,2,101,3,z,39072,38853,100,192,True
2179,t5.2019.12.20,2,102,3,u,39362,39172,100,192,True
2180,t5.2019.12.20,2,103,3,j,39693,39463,100,192,True
2181,t5.2019.12.20,2,104,3,w,40036,39793,100,192,True
2182,t5.2019.12.20,2,105,3,b,40371,40136,100,192,True
2183,t5.2019.12.20,2,106,3,e,40630,40472,100,192,True
2184,t5.2019.12.20,2,107,3,y,40895,40730,100,192,True
2185,t5.2019.12.20,2,108,3,d,41152,40995,100,192,True
2186,t5.2019.12.20,2,109,3,l,41434,41252,100,192,True
2187,t5.2019.12.20,2,110,3,g,41776,41534,100,192,True
2188,t5.2019.12.20,2,111,3,q,42096,41876,100,192,True
2189,t5.2019.12.20,2,112,3,greaterThan,42361,42196,100,192,True
2190,t5.2019.12.20,2,113,3,x,42694,42461,100,192,True
2191,t5.2019.12.20,2,114,3,m,42976,42794,100,192,True
2192,t5.2019.12.20,2,115,3,o,43251,43076,100,192,True
2193,t5.2019.12.20,2,116,3,s,43563,43351,100,192,True
2194,t5.2019.12.20,2,117,3,n,43822,43663,100,192,True
2195,t5.2019.12.20,2,118,3,tilde,44123,43922,100,192,True
2196,t5.2019.12.20,2,119,3,comma,44385,44223,100,192,True
2197,t5.2019.12.20,2,120,3,i,44704,44485,100,192,True
2198,t5.2019.12.20,2,121,3,p,44956,44804,100,192,True
2199,t5.2019.12.20,2,122,3,k,45232,45056,100,192,True
2200,t5.2019.12.20,2,123,3,v,45555,45332,100,192,True
2201,t5.2019.12.20,2,124,4,c,45827,45655,100,192,True
2202,t5.2019.12.20,2,125,4,p,46083,45927,100,192,True
2203,t5.2019.12.20,2,126,4,z,46415,46183,100,192,True
2204,t5.2019.12.20,2,127,4,a,46725,46515,100,192,True
2205,t5.2019.12.20,2,128,4,e,47017,46825,100,192,True
2206,t5.2019.12.20,2,129,4,n,47285,47117,100,192,True
2207,t5.2019.12.20,2,130,4,x,47547,47385,100,192,True
2208,t5.2019.12.20,2,131,4,t,47884,47647,100,192,True
2209,t5.2019.12.20,2,132,4,h,48223,47984,100,192,True
2210,t5.2019.12.20,2,133,4,questionMark,48482,48323,100,192,True
2211,t5.2019.12.20,2,134,4,comma,48772,48583,100,192,True
2212,t5.2019.12.20,2,135,4,r,49103,48873,100,192,True
2213,t5.2019.12.20,2,136,4,g,49364,49203,100,192,True
2214,t5.2019.12.20,2,137,4,s,49649,49464,100,192,True
2215,t5.2019.12.20,2,138,4,o,49979,49749,100,192,True
2216,t5.2019.12.20,2,139,4,i,50291,50079,100,192,True
2217,t5.2019.12.20,2,140,4,m,50559,50391,100,192,True
2218,t5.2019.12.20,2,141,4,k,50853,50660,100,192,True
2219,t5.2019.12.20,2,142,4,f,51159,50954,100,192,True
2220,t5.2019.12.20,2,143,4,w,51477,51259,100,192,True
2221,t5.2019.12.20,2,144,4,j,51817,51577,100,192,True
2222,t5.2019.12.20,2,145,4,d,52072,51917,100,192,True
2223,t5.2019.12.20,2,146,4,b,52404,52172,100,192,True
2224,t5.2019.12.20,2,147,4,tilde,52734,52505,100,192,True
2225,t5.2019.12.20,2,148,4,u,53020,52834,100,192,True
2226,t5.2019.12.20,2,149,4,y,53313,53120,100,192,True
2227,t5.2019.12.20,2,150,4,greaterThan,53640,53413,100,192,True
2228,t5.2019.12.20,2,151,4,apostrophe,53938,53740,100,192,True
2229,t5.2019.12.20,2,152,4,l,54286,54038,100,192,True
2230,t5.2019.12.20,2,153,4,q,54569,54386,100,192,True
2231,t5.2019.12.20,2,154,4,v,54885,54669,100,192,True
2232,t5.2019.12.20,7,155,5,x,58206,58024,100,192,True
2233,t5.2019.12.20,7,156,5,t,58471,58306,100,192,True
2234,t5.2019.12.20,7,157,5,h,58755,58571,100,192,True
2235,t5.2019.12.20,7,158,5,b,59058,58856,100,192,True
2236,t5.2019.12.20,7,159,5,c,59312,59158,100,192,True
2237,t5.2019.12.20,7,160,5,a,59605,59412,100,192,True
2238,t5.2019.12.20,7,161,5,m,59930,59705,100,192,True
2239,t5.2019.12.20,7,162,5,tilde,60204,60030,100,192,True
2240,t5.2019.12.20,7,163,5,i,60504,60304,100,192,True
2241,t5.2019.12.20,7,164,5,g,60842,60604,100,192,True
2242,t5.2019.12.20,7,165,5,questionMark,61163,60942,100,192,True
2243,t5.2019.12.20,7,166,5,u,61444,61263,100,192,True
2244,t5.2019.12.20,7,167,5,z,61742,61544,100,192,True
2245,t5.2019.12.20,7,168,5,comma,62073,61842,100,192,True
2246,t5.2019.12.20,7,169,5,n,62350,62173,100,192,True
2247,t5.2019.12.20,7,170,5,e,62661,62450,100,192,True
2248,t5.2019.12.20,7,171,5,d,62938,62761,100,192,True
2249,t5.2019.12.20,7,172,5,s,63200,63038,100,192,True
2250,t5.2019.12.20,7,173,5,p,63484,63300,100,192,True
2251,t5.2019.12.20,7,174,5,q,63747,63584,100,192,True
2252,t5.2019.12.20,7,175,5,j,64080,63847,100,192,True
2253,t5.2019.12.20,7,176,5,y,64405,64180,100,192,True
2254,t5.2019.12.20,7,177,5,greaterThan,64753,64505,100,192,True
2255,t5.2019.12.20,7,178,5,o,65027,64853,100,192,True
2256,t5.2019.12.20,7,179,5,k,65279,65127,100,192,True
2257,t5.2019.12.20,7,180,5,v,65577,65379,100,192,True
2258,t5.2019.12.20,7,181,5,w,65860,65677,100,192,True
2259,t5.2019.12.20,7,182,5,r,66145,65960,100,192,True
2260,t5.2019.12.20,7,183,5,l,66429,66245,100,192,True
2261,t5.2019.12.20,7,184,5,apostrophe,66689,66529,100,192,True
2262,t5.2019.12.20,7,185,5,f,66953,66789,100,192,True
2263,t5.2019.12.20,7,186,6,a,67299,67053,100,192,True
2264,t5.2019.12.20,7,187,6,s,67622,67399,100,192,True
2265,t5.2019.12.20,7,188,6,v,67907,67723,100,192,True
2266,t5.2019.12.20,7,189,6,c,68205,68007,100,192,True
2267,t5.2019.12.20,7,190,6,t,68527,68305,100,192,True
2268,t5.2019.12.20,7,191,6,x,68806,68627,100,192,True
2269,t5.2019.12.20,7,192,6,q,69066,68906,100,192,True
2270,t5.2019.12.20,7,193,6,i,69362,69166,100,192,True
2271,t5.2019.12.20,7,194,6,k,69684,69462,100,192,True
2272,t5.2019.12.20,7,195,6,p,69995,69784,100,192,True
2273,t5.2019.12.20,7,196,6,y,70259,70095,100,192,True
2274,t5.2019.12.20,7,197,6,l,70571,70359,100,192,True
2275,t5.2019.12.20,7,198,6,n,70850,70671,100,192,True
2276,t5.2019.12.20,7,199,6,comma,71145,70950,100,192,True
2277,t5.2019.12.20,7,200,6,z,71446,71245,100,192,True
2278,t5.2019.12.20,7,201,6,tilde,71781,71546,100,192,True
2279,t5.2019.12.20,7,202,6,u,72095,71881,100,192,True
2280,t5.2019.12.20,7,203,6,o,72443,72195,100,192,True
2281,t5.2019.12.20,7,204,6,d,72741,72543,100,192,True
2282,t5.2019.12.20,7,205,6,greaterThan,73055,72842,100,192,True
2283,t5.2019.12.20,7,206,6,f,73311,73155,100,192,True
2284,t5.2019.12.20,7,207,6,questionMark,73629,73412,100,192,True
2285,t5.2019.12.20,7,208,6,w,73933,73729,100,192,True
2286,t5.2019.12.20,7,209,6,m,74218,74033,100,192,True
2287,t5.2019.12.20,7,210,6,h,74473,74318,100,192,True
2288,t5.2019.12.20,7,211,6,r,74763,74573,100,192,True
2289,t5.2019.12.20,7,212,6,apostrophe,75039,74863,100,192,True
2290,t5.2019.12.20,7,213,6,j,75317,75139,100,192,True
2291,t5.2019.12.20,7,214,6,g,75576,75417,100,192,True
2292,t5.2019.12.20,7,215,6,e,75878,75676,100,192,True
2293,t5.2019.12.20,7,216,6,b,76140,75978,100,192,True
2294,t5.2019.12.20,7,217,7,e,76451,76240,100,192,True
2295,t5.2019.12.20,7,218,7,q,76703,76551,100,192,True
2296,t5.2019.12.20,7,219,7,t,77052,76803,100,192,True
2297,t5.2019.12.20,7,220,7,c,77399,77152,100,192,True
2298,t5.2019.12.20,7,221,7,j,77696,77499,100,192,True
2299,t5.2019.12.20,7,222,7,x,78016,77796,100,192,True
2300,t5.2019.12.20,7,223,7,tilde,78302,78116,100,192,True
2301,t5.2019.12.20,7,224,7,f,78573,78402,100,192,True
2302,t5.2019.12.20,7,225,7,b,78836,78673,100,192,True
2303,t5.2019.12.20,7,226,7,y,79170,78936,100,192,True
2304,t5.2019.12.20,7,227,7,v,79485,79270,100,192,True
2305,t5.2019.12.20,7,228,7,apostrophe,79797,79585,100,192,True
2306,t5.2019.12.20,7,229,7,z,80068,79898,100,192,True
2307,t5.2019.12.20,7,230,7,s,80322,80168,100,192,True
2308,t5.2019.12.20,7,231,7,p,80666,80423,100,192,True
2309,t5.2019.12.20,7,232,7,a,80987,80767,100,192,True
2310,t5.2019.12.20,7,233,7,m,81316,81087,100,192,True
2311,t5.2019.12.20,7,234,7,k,81657,81416,100,192,True
2312,t5.2019.12.20,7,235,7,o,82006,81757,100,192,True
2313,t5.2019.12.20,7,236,7,w,82325,82106,100,192,True
2314,t5.2019.12.20,7,237,7,d,82587,82425,100,192,True
2315,t5.2019.12.20,7,238,7,r,82890,82687,100,192,True
2316,t5.2019.12.20,7,239,7,i,83200,82990,100,192,True
2317,t5.2019.12.20,7,240,7,u,83511,83301,100,192,True
2318,t5.2019.12.20,7,241,7,g,83785,83612,100,192,True
2319,t5.2019.12.20,7,242,7,questionMark,84052,83885,100,192,True
2320,t5.2019.12.20,7,243,7,l,84326,84152,100,192,True
2321,t5.2019.12.20,7,244,7,n,84592,84426,100,192,True
2322,t5.2019.12.20,7,245,7,h,84920,84692,100,192,True
2323,t5.2019.12.20,7,246,7,comma,85239,85020,100,192,True
2324,t5.2019.12.20,7,247,7,greaterThan,85572,85339,100,192,True
2325,t5.2019.12.20,7,248,8,j,85839,85673,100,192,True
2326,t5.2019.12.20,7,249,8,c,86121,85939,100,192,True
2327,t5.2019.12.20,7,250,8,a,86457,86221,100,192,True
2328,t5.2019.12.20,7,251,8,r,86748,86558,100,192,True
2329,t5.2019.12.20,7,252,8,o,87026,86848,100,192,True
2330,t5.2019.12.20,7,253,8,apostrophe,87286,87127,100,192,True
2331,t5.2019.12.20,7,254,8,z,87567,87386,100,192,True
2332,t5.2019.12.20,7,255,8,t,87897,87667,100,192,True
2333,t5.2019.12.20,7,256,8,greaterThan,88220,87997,100,192,True
2334,t5.2019.12.20,7,257,8,comma,88522,88321,100,192,True
2335,t5.2019.12.20,7,258,8,g,88807,88622,100,192,True
2336,t5.2019.12.20,7,259,8,p,89152,88907,100,192,True
2337,t5.2019.12.20,7,260,8,k,89436,89252,100,192,True
2338,t5.2019.12.20,7,261,8,b,89727,89536,100,192,True
2339,t5.2019.12.20,7,262,8,e,90044,89827,100,192,True
2340,t5.2019.12.20,7,263,8,f,90381,90144,100,192,True
2341,t5.2019.12.20,7,264,8,v,90699,90481,100,192,True
2342,t5.2019.12.20,7,265,8,h,90969,90799,100,192,True
2343,t5.2019.12.20,7,266,8,d,91247,91069,100,192,True
2344,t5.2019.12.20,7,267,8,questionMark,91505,91347,100,192,True
2345,t5.2019.12.20,7,268,8,n,91760,91605,100,192,True
2346,t5.2019.12.20,7,269,8,q,92049,91861,100,192,True
2347,t5.2019.12.20,7,270,8,w,92314,92149,100,192,True
2348,t5.2019.12.20,7,271,8,l,92622,92414,100,192,True
2349,t5.2019.12.20,7,272,8,s,92898,92722,100,192,True
2350,t5.2019.12.20,7,273,8,tilde,93152,92998,100,192,True
2351,t5.2019.12.20,7,274,8,m,93493,93252,100,192,True
2352,t5.2019.12.20,7,275,8,u,93762,93593,100,192,True
2353,t5.2019.12.20,7,276,8,x,94052,93862,100,192,True
2354,t5.2019.12.20,7,277,8,i,94336,94152,100,192,True
2355,t5.2019.12.20,7,278,8,y,94655,94436,100,192,True
2356,t5.2019.12.20,7,279,9,e,94948,94755,100,192,True
2357,t5.2019.12.20,7,280,9,w,95265,95048,100,192,True
2358,t5.2019.12.20,7,281,9,l,95578,95365,100,192,True
2359,t5.2019.12.20,7,282,9,u,95847,95678,100,192,True
2360,t5.2019.12.20,7,283,9,f,96125,95947,100,192,True
2361,t5.2019.12.20,7,284,9,greaterThan,96389,96225,100,192,True
2362,t5.2019.12.20,7,285,9,o,96676,96490,100,192,True
2363,t5.2019.12.20,7,286,9,apostrophe,96977,96776,100,192,True
2364,t5.2019.12.20,7,287,9,j,97276,97077,100,192,True
2365,t5.2019.12.20,7,288,9,i,97528,97376,100,192,True
2366,t5.2019.12.20,7,289,9,z,97781,97628,100,192,True
2367,t5.2019.12.20,7,290,9,v,98041,97882,100,192,True
2368,t5.2019.12.20,7,291,9,g,98389,98141,100,192,True
2369,t5.2019.12.20,7,292,9,tilde,98676,98489,100,192,True
2370,t5.2019.12.20,7,293,9,t,98928,98776,100,192,True
2371,t5.2019.12.20,7,294,9,p,99237,99028,100,192,True
2372,t5.2019.12.20,7,295,9,c,99503,99337,100,192,True
2373,t5.2019.12.20,7,296,9,s,99774,99604,100,192,True
2374,t5.2019.12.20,7,297,9,k,100027,99874,100,192,True
2375,t5.2019.12.20,7,298,9,questionMark,100312,100127,100,192,True
2376,t5.2019.12.20,7,299,9,d,100566,100412,100,192,True
2377,t5.2019.12.20,7,300,9,r,100873,100666,100,192,True
2378,t5.2019.12.20,7,301,9,a,101163,100973,100,192,True
2379,t5.2019.12.20,7,302,9,y,101459,101263,100,192,True
2380,t5.2019.12.20,7,303,9,comma,101776,101559,100,192,True
2381,t5.2019.12.20,7,304,9,h,102081,101876,100,192,True
2382,t5.2019.12.20,7,305,9,x,102371,102182,100,192,True
2383,t5.2019.12.20,7,306,9,q,102646,102471,100,192,True
2384,t5.2019.12.20,7,307,9,m,102938,102746,100,192,True
2385,t5.2019.12.20,7,308,9,n,103259,103038,100,192,True
2386,t5.2019.12.20,7,309,9,b,103588,103359,100,192,True
2387,t5.2020.01.06,1,0,0,w,2067,1901,100,192,True
2388,t5.2020.01.06,1,1,0,l,2350,2167,100,192,True
2389,t5.2020.01.06,1,2,0,y,2617,2450,100,192,True
2390,t5.2020.01.06,1,3,0,e,2926,2717,100,192,True
2391,t5.2020.01.06,1,4,0,j,3264,3027,100,192,True
2392,t5.2020.01.06,1,5,0,o,3526,3364,100,192,True
2393,t5.2020.01.06,1,6,0,m,3824,3626,100,192,True
2394,t5.2020.01.06,1,7,0,d,4090,3924,100,192,True
2395,t5.2020.01.06,1,8,0,t,4355,4190,100,192,True
2396,t5.2020.01.06,1,9,0,apostrophe,4690,4455,100,192,True
2397,t5.2020.01.06,1,10,0,f,4970,4790,100,192,True
2398,t5.2020.01.06,1,11,0,g,5275,5071,100,192,True
2399,t5.2020.01.06,1,12,0,i,5552,5375,100,192,True
2400,t5.2020.01.06,1,13,0,tilde,5808,5652,100,192,True
2401,t5.2020.01.06,1,14,0,v,6081,5908,100,192,True
2402,t5.2020.01.06,1,15,0,greaterThan,6381,6181,100,192,True
2403,t5.2020.01.06,1,16,0,n,6728,6482,100,192,True
2404,t5.2020.01.06,1,17,0,r,7059,6828,100,192,True
2405,t5.2020.01.06,1,18,0,a,7390,7159,100,192,True
2406,t5.2020.01.06,1,19,0,questionMark,7669,7491,100,192,True
2407,t5.2020.01.06,1,20,0,x,7922,7769,100,192,True
2408,t5.2020.01.06,1,21,0,u,8193,8022,100,192,True
2409,t5.2020.01.06,1,22,0,k,8510,8293,100,192,True
2410,t5.2020.01.06,1,23,0,s,8849,8610,100,192,True
2411,t5.2020.01.06,1,24,0,p,9126,8949,100,192,True
2412,t5.2020.01.06,1,25,0,z,9392,9226,100,192,True
2413,t5.2020.01.06,1,26,0,h,9684,9492,100,192,True
2414,t5.2020.01.06,1,27,0,comma,10009,9784,100,192,True
2415,t5.2020.01.06,1,28,0,b,10282,10109,100,192,True
2416,t5.2020.01.06,1,29,0,q,10542,10382,100,192,True
2417,t5.2020.01.06,1,30,0,c,10843,10642,100,192,True
2418,t5.2020.01.06,1,31,1,q,11174,10943,100,192,True
2419,t5.2020.01.06,1,32,1,greaterThan,11483,11274,100,192,True
2420,t5.2020.01.06,1,33,1,c,11737,11583,100,192,True
2421,t5.2020.01.06,1,34,1,x,12008,11837,100,192,True
2422,t5.2020.01.06,1,35,1,d,12354,12108,100,192,True
2423,t5.2020.01.06,1,36,1,p,12608,12454,100,192,True
2424,t5.2020.01.06,1,37,1,g,12915,12708,100,192,True
2425,t5.2020.01.06,1,38,1,t,13257,13015,100,192,True
2426,t5.2020.01.06,1,39,1,w,13547,13357,100,192,True
2427,t5.2020.01.06,1,40,1,n,13823,13647,100,192,True
2428,t5.2020.01.06,1,41,1,y,14137,13923,100,192,True
2429,t5.2020.01.06,1,42,1,questionMark,14429,14237,100,192,True
2430,t5.2020.01.06,1,43,1,h,14722,14529,100,192,True
2431,t5.2020.01.06,1,44,1,o,15061,14822,100,192,True
2432,t5.2020.01.06,1,45,1,comma,15318,15161,100,192,True
2433,t5.2020.01.06,1,46,1,r,15596,15418,100,192,True
2434,t5.2020.01.06,1,47,1,k,15851,15696,100,192,True
2435,t5.2020.01.06,1,48,1,v,16200,15952,100,192,True
2436,t5.2020.01.06,1,49,1,apostrophe,16522,16300,100,192,True
2437,t5.2020.01.06,1,50,1,s,16784,16622,100,192,True
2438,t5.2020.01.06,1,51,1,a,17044,16884,100,192,True
2439,t5.2020.01.06,1,52,1,m,17389,17145,100,192,True
2440,t5.2020.01.06,1,53,1,u,17733,17490,100,192,True
2441,t5.2020.01.06,1,54,1,i,18050,17833,100,192,True
2442,t5.2020.01.06,1,55,1,f,18387,18150,100,192,True
2443,t5.2020.01.06,1,56,1,e,18640,18487,100,192,True
2444,t5.2020.01.06,1,57,1,b,18973,18740,100,192,True
2445,t5.2020.01.06,1,58,1,j,19316,19074,100,192,True
2446,t5.2020.01.06,1,59,1,z,19661,19416,100,192,True
2447,t5.2020.01.06,1,60,1,tilde,19999,19761,100,192,True
2448,t5.2020.01.06,1,61,1,l,20337,20099,100,192,True
2449,t5.2020.01.06,1,62,2,m,20600,20437,100,192,True
2450,t5.2020.01.06,1,63,2,t,20875,20700,100,192,True
2451,t5.2020.01.06,1,64,2,comma,21133,20975,100,192,True
2452,t5.2020.01.06,1,65,2,o,21435,21234,100,192,True
2453,t5.2020.01.06,1,66,2,s,21689,21536,100,192,True
2454,t5.2020.01.06,1,67,2,h,22018,21790,100,192,True
2455,t5.2020.01.06,1,68,2,j,22352,22118,100,192,True
2456,t5.2020.01.06,1,69,2,w,22615,22452,100,192,True
2457,t5.2020.01.06,1,70,2,k,22935,22715,100,192,True
2458,t5.2020.01.06,1,71,2,y,23195,23035,100,192,True
2459,t5.2020.01.06,1,72,2,u,23482,23295,100,192,True
2460,t5.2020.01.06,1,73,2,greaterThan,23760,23582,100,192,True
2461,t5.2020.01.06,1,74,2,tilde,24091,23860,100,192,True
2462,t5.2020.01.06,1,75,2,f,24393,24191,100,192,True
2463,t5.2020.01.06,1,76,2,q,24692,24493,100,192,True
2464,t5.2020.01.06,1,77,2,questionMark,24942,24792,100,192,True
2465,t5.2020.01.06,1,78,2,a,25269,25042,100,192,True
2466,t5.2020.01.06,1,79,2,b,25611,25369,100,192,True
2467,t5.2020.01.06,1,80,2,v,25939,25711,100,192,True
2468,t5.2020.01.06,1,81,2,n,26224,26039,100,192,True
2469,t5.2020.01.06,1,82,2,l,26483,26324,100,192,True
2470,t5.2020.01.06,1,83,2,g,26792,26583,100,192,True
2471,t5.2020.01.06,1,84,2,e,27063,26892,100,192,True
2472,t5.2020.01.06,1,85,2,p,27329,27163,100,192,True
2473,t5.2020.01.06,1,86,2,z,27668,27429,100,192,True
2474,t5.2020.01.06,1,87,2,apostrophe,27936,27768,100,192,True
2475,t5.2020.01.06,1,88,2,d,28190,28036,100,192,True
2476,t5.2020.01.06,1,89,2,r,28534,28290,100,192,True
2477,t5.2020.01.06,1,90,2,i,28806,28634,100,192,True
2478,t5.2020.01.06,1,91,2,c,29146,28906,100,192,True
2479,t5.2020.01.06,1,92,2,x,29453,29246,100,192,True
2480,t5.2020.01.06,1,93,3,tilde,29766,29553,100,192,True
2481,t5.2020.01.06,1,94,3,q,30114,29866,100,192,True
2482,t5.2020.01.06,1,95,3,h,30421,30214,100,192,True
2483,t5.2020.01.06,1,96,3,questionMark,30679,30521,100,192,True
2484,t5.2020.01.06,1,97,3,i,30932,30779,100,192,True
2485,t5.2020.01.06,1,98,3,l,31207,31032,100,192,True
2486,t5.2020.01.06,1,99,3,greaterThan,31461,31307,100,192,True
2487,t5.2020.01.06,1,100,3,v,31734,31561,100,192,True
2488,t5.2020.01.06,1,101,3,p,31991,31834,100,192,True
2489,t5.2020.01.06,1,102,3,t,32308,32091,100,192,True
2490,t5.2020.01.06,1,103,3,r,32651,32408,100,192,True
2491,t5.2020.01.06,1,104,3,c,32957,32751,100,192,True
2492,t5.2020.01.06,1,105,3,comma,33275,33057,100,192,True
2493,t5.2020.01.06,1,106,3,s,33620,33375,100,192,True
2494,t5.2020.01.06,1,107,3,z,33969,33720,100,192,True
2495,t5.2020.01.06,1,108,3,apostrophe,34286,34069,100,192,True
2496,t5.2020.01.06,1,109,3,j,34545,34386,100,192,True
2497,t5.2020.01.06,1,110,3,d,34836,34645,100,192,True
2498,t5.2020.01.06,1,111,3,g,35174,34936,100,192,True
2499,t5.2020.01.06,1,112,3,k,35427,35274,100,192,True
2500,t5.2020.01.06,1,113,3,w,35731,35527,100,192,True
2501,t5.2020.01.06,1,114,3,m,36077,35831,100,192,True
2502,t5.2020.01.06,1,115,3,u,36361,36178,100,192,True
2503,t5.2020.01.06,1,116,3,n,36687,36461,100,192,True
2504,t5.2020.01.06,1,117,3,y,36946,36787,100,192,True
2505,t5.2020.01.06,1,118,3,x,37220,37046,100,192,True
2506,t5.2020.01.06,1,119,3,b,37479,37320,100,192,True
2507,t5.2020.01.06,1,120,3,e,37732,37579,100,192,True
2508,t5.2020.01.06,1,121,3,a,38062,37832,100,192,True
2509,t5.2020.01.06,1,122,3,o,38378,38162,100,192,True
2510,t5.2020.01.06,1,123,3,f,38727,38479,100,192,True
2511,t5.2020.01.06,1,124,4,h,39062,38827,100,192,True
2512,t5.2020.01.06,1,125,4,c,39383,39162,100,192,True
2513,t5.2020.01.06,1,126,4,m,39673,39483,100,192,True
2514,t5.2020.01.06,1,127,4,i,39959,39773,100,192,True
2515,t5.2020.01.06,1,128,4,tilde,40213,40059,100,192,True
2516,t5.2020.01.06,1,129,4,apostrophe,40506,40314,100,192,True
2517,t5.2020.01.06,1,130,4,w,40771,40606,100,192,True
2518,t5.2020.01.06,1,131,4,k,41120,40871,100,192,True
2519,t5.2020.01.06,1,132,4,n,41464,41220,100,192,True
2520,t5.2020.01.06,1,133,4,questionMark,41792,41564,100,192,True
2521,t5.2020.01.06,1,134,4,v,42054,41892,100,192,True
2522,t5.2020.01.06,1,135,4,r,42359,42154,100,192,True
2523,t5.2020.01.06,1,136,4,p,42679,42459,100,192,True
2524,t5.2020.01.06,1,137,4,x,42960,42779,100,192,True
2525,t5.2020.01.06,1,138,4,l,43290,43060,100,192,True
2526,t5.2020.01.06,1,139,4,a,43612,43390,100,192,True
2527,t5.2020.01.06,1,140,4,q,43886,43712,100,192,True
2528,t5.2020.01.06,1,141,4,j,44219,43986,100,192,True
2529,t5.2020.01.06,1,142,4,g,44509,44319,100,192,True
2530,t5.2020.01.06,1,143,4,y,44815,44610,100,192,True
2531,t5.2020.01.06,1,144,4,greaterThan,45139,44915,100,192,True
2532,t5.2020.01.06,1,145,4,u,45468,45239,100,192,True
2533,t5.2020.01.06,1,146,4,t,45763,45568,100,192,True
2534,t5.2020.01.06,1,147,4,d,46030,45863,100,192,True
2535,t5.2020.01.06,1,148,4,f,46339,46130,100,192,True
2536,t5.2020.01.06,1,149,4,b,46654,46439,100,192,True
2537,t5.2020.01.06,1,150,4,s,46927,46754,100,192,True
2538,t5.2020.01.06,1,151,4,comma,47208,47027,100,192,True
2539,t5.2020.01.06,1,152,4,o,47484,47308,100,192,True
2540,t5.2020.01.06,1,153,4,z,47763,47584,100,192,True
2541,t5.2020.01.06,1,154,4,e,48045,47863,100,192,True
2542,t5.2020.01.06,7,155,5,r,50494,50306,100,192,True
2543,t5.2020.01.06,7,156,5,f,50780,50594,100,192,True
2544,t5.2020.01.06,7,157,5,z,51099,50880,100,192,True
2545,t5.2020.01.06,7,158,5,c,51422,51199,100,192,True
2546,t5.2020.01.06,7,159,5,p,51749,51522,100,192,True
2547,t5.2020.01.06,7,160,5,q,52081,51849,100,192,True
2548,t5.2020.01.06,7,161,5,w,52332,52181,100,192,True
2549,t5.2020.01.06,7,162,5,h,52632,52432,100,192,True
2550,t5.2020.01.06,7,163,5,questionMark,52942,52732,100,192,True
2551,t5.2020.01.06,7,164,5,g,53272,53042,100,192,True
2552,t5.2020.01.06,7,165,5,comma,53611,53373,100,192,True
2553,t5.2020.01.06,7,166,5,s,53931,53711,100,192,True
2554,t5.2020.01.06,7,167,5,n,54211,54031,100,192,True
2555,t5.2020.01.06,7,168,5,j,54493,54311,100,192,True
2556,t5.2020.01.06,7,169,5,t,54792,54593,100,192,True
2557,t5.2020.01.06,7,170,5,apostrophe,55125,54892,100,192,True
2558,t5.2020.01.06,7,171,5,y,55443,55225,100,192,True
2559,t5.2020.01.06,7,172,5,x,55715,55543,100,192,True
2560,t5.2020.01.06,7,173,5,k,56049,55815,100,192,True
2561,t5.2020.01.06,7,174,5,d,56393,56149,100,192,True
2562,t5.2020.01.06,7,175,5,l,56734,56493,100,192,True
2563,t5.2020.01.06,7,176,5,b,57069,56834,100,192,True
2564,t5.2020.01.06,7,177,5,u,57390,57169,100,192,True
2565,t5.2020.01.06,7,178,5,greaterThan,57714,57491,100,192,True
2566,t5.2020.01.06,7,179,5,a,58034,57814,100,192,True
2567,t5.2020.01.06,7,180,5,tilde,58359,58134,100,192,True
2568,t5.2020.01.06,7,181,5,v,58619,58459,100,192,True
2569,t5.2020.01.06,7,182,5,e,58888,58719,100,192,True
2570,t5.2020.01.06,7,183,5,i,59217,58988,100,192,True
2571,t5.2020.01.06,7,184,5,m,59507,59318,100,192,True
2572,t5.2020.01.06,7,185,5,o,59816,59607,100,192,True
2573,t5.2020.01.06,7,186,6,x,60096,59917,100,192,True
2574,t5.2020.01.06,7,187,6,m,60372,60196,100,192,True
2575,t5.2020.01.06,7,188,6,d,60719,60472,100,192,True
2576,t5.2020.01.06,7,189,6,g,61020,60819,100,192,True
2577,t5.2020.01.06,7,190,6,f,61331,61120,100,192,True
2578,t5.2020.01.06,7,191,6,r,61634,61431,100,192,True
2579,t5.2020.01.06,7,192,6,t,61959,61735,100,192,True
2580,t5.2020.01.06,7,193,6,comma,62218,62059,100,192,True
2581,t5.2020.01.06,7,194,6,apostrophe,62504,62318,100,192,True
2582,t5.2020.01.06,7,195,6,h,62765,62604,100,192,True
